Descripcion,Marca,Cantidad,Talle,Color,precio compra,$ Venta (50),Estado, promo 2x1,En cuotas,Vendido,OBSERVACIONES
SHORT H,I RUN ,1,L,AZUL,$12.500,$18.750,stock,$37.500,$22.500,,
SHORT H,I RUN ,1,M,NEGRO,$12.500,$18.750,stock,$37.500,$22.500,,
"SHORT H,I RUN ,1,XL,NEGRO,$12.500,$0,vendido,$0,$22.500,""$18.750,00"",A MARIO 23/8"
"SHORT H,I RUN ,1,2XL,NEGRO,$12.500,$0,vendido,$0,$22.500,""$18.750,00"",A MARIO 23/8"
SHORT H,NEW SPORT,1,2XL,NEGRO,$7.500,$11.250,stock,$22.500,$13.500,,
SHORT H,NEW SPORT,1,6XL,NEGRO,$7.500,$11.250,stock,$22.500,$13.500,,
"SHORT H,NEW SPORT,1,5XL,NEGRO,$7.500,$0,vendido,$0,$13.500,""$11.250,00"",A MARIO 23/8"
SHORT D,S/MARCA,1,2XL,LILA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT D,S/MARCA,1,3XL,ROSA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT D,S/MARCA,1,4XL,VERDE,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT D,S/MARCA,1,5XL,LILA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT D,S/MARCA,1,L,FUCSIA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT D,S/MARCA,1,XL,VIOLETA,$8.000,$12.000,stock,$24.000,$14.400,,
SHORT D,S/MARCA,1,XL,AZUL,$8.000,$12.000,stock,$24.000,$14.400,,
"REMERA,I RUN ,1,M,BLANCA,$9.500,$0,vendido,$0,$17.100,""$14.250,00"",A MARIO 24/8"
TOP-MC_CALZA-C,KNUP,1,M,AZUL,$12.500,$18.750,stock,$37.500,$22.500,,
"TOP_CALZA-L,KNUP,1,XL,GRIS,""$14.000,00"",$21.000,stock,$42.000,""$25.200,00"",,"
"CALZA OXFORD,CAPICUA,1,S,AZUL,""$13.000,00"",$19.500,stock,$39.000,""$23.400,00"",,"
"CALZA OXFORD,CAPICUA,1,M,MARRON,""$13.000,00"",$19.500,stock,$39.000,""$23.400,00"",,"
"CALZA OXFORD,CAPICUA,1,L,CELESTE,""$13.000,00"",$19.500,stock,$39.000,""$23.400,00"",,"
"CALZA LARGA,FRUTA PROHIBIDA,1,L,CELESTE,""$12.000,00"",$0,vendido,$0,""$21.600,00"",""$18.000,00"",A MARIO 24/8"
"SHORT,S/MARCA,1,3XL,NEGRO,""$8.000,00"",$0,vendido,$0,""$14.400,00"",""$12.000,00"",A MARIO 24/8"
"TOP-C_CALZA-C,I RUN,1,S,NEGRO,""$13.000,00"",$19.500,stock,$39.000,""$23.400,00"",,"
"REMERA H,I RUN,1,2XL,GRIS,""$9.500,00"",$14.250,stock,$28.500,""$17.100,00"",,"
"REMERA H,I RUN,1,2XL,AZUL,""$9.500,00"",$14.250,stock,$28.500,""$17.100,00"",,"
"REMERA H,I RUN,1,L,GRIS,""$9.500,00"",$14.250,stock,$28.500,""$17.100,00"",,"
"REMERA H,I RUN,1,L,BLANCA,""$9.500,00"",$14.250,stock,$28.500,""$17.100,00"",,"
"REMERA H,I RUN,1,M,AZUL NOCHE,""$9.500,00"",$14.250,stock,$28.500,""$17.100,00"",,"
"REMERA H,I RUN,1,M,BLANCA,""$9.500,00"",$14.250,stock,$28.500,""$17.100,00"",,"
"REMERA H,I RUN,1,XL,GRIS,""$9.500,00"",$14.250,stock,$28.500,""$17.100,00"",,"
"REMERA H,I RUN,1,XL,AZUL NOCHE,""$9.500,00"",$14.250,stock,$28.500,""$17.100,00"",,"
"CALZA LARGA,FRUTA PROHIBIDA,1,L,AZUL,""$12.000,00"",$18.000,stock,$36.000,""$21.600,00"",,"
"BOLSO,I RUN,1,GDE,BEIGE,""$17.000,00"",$25.500,stock,$51.000,""$30.600,00"",,"
"REMERA D,I RUN,1,2XL,NEGRO,""$12.500,00"",$18.750,stock,$37.500,""$22.500,00"",,"
"REMERA D,I RUN,1,L,CORAL,""$12.500,00"",$18.750,stock,$37.500,""$22.500,00"",,"
"REMERA D,I RUN,1,M,CORAL FLUO,""$12.500,00"",$18.750,stock,$37.500,""$22.500,00"",,"
"REMERA D,I RUN,1,S,BLANCA,""$12.500,00"",$18.750,stock,$37.500,""$22.500,00"",,"
"REMERA D,I RUN,1,XL,NEGRO,""$12.500,00"",$18.750,stock,$37.500,""$22.500,00"",,"
"REMERA D,FASHION SPORT,1,2XL,ACQUA,""$6.800,00"",$10.200,stock,$20.400,""$12.240,00"",,"
"REMERA D,FASHION SPORT,1,3XL,NEGRO,""$6.800,00"",$10.200,stock,$20.400,""$12.240,00"",,"
"REMERA D,FASHION SPORT,1,4XL,ROSADO,""$6.800,00"",$10.200,stock,$20.400,""$12.240,00"",,"
"REMERA D,FASHION SPORT,1,5XL,FUCSIA,""$6.800,00"",$10.200,stock,$20.400,""$12.240,00"",,"
"REMERA D,FASHION SPORT,1,L,NEGRO,""$6.800,00"",$10.200,stock,$20.400,""$12.240,00"",,"
"REMERA D,FASHION SPORT,1,XL,SALMON,""$6.800,00"",$10.200,stock,$20.400,""$12.240,00"",,"
